movie_id,movie_name,tags,rating
tt7415646,Tarak,"Action, Drama, Romance, A story about Tarak, an orphan, who falls in love with Meera, a woman who seeks the happiness of others before herself., Prakash, Abbey Abimbola, 
Avinash, 
Devaraj, 
Sruthi Hariharan",6.7
tt10577854,Surge of Dawn,"Action, The next chapter in the Surge of Power film series. Cinema's first openly gay superhero Surge returns for the crossover event of the year. This time Big City's greatest hero must team up ...                See full summary », Alexander Fernandez, Victoria Amber, 
Vincent J. Roth, 
Michelle Bernard, 
Joseph Culp",7.7
tt9815156,Dr. Gama,"Action, Biography, Drama, 'Doutor Gama' is based on the life of Luiz Gama, one of the most important characters in Brazilian history. A black man who used the law and the courts to free over 500 slaves. Born a free ...                See full summary », Jeferson De, César Mello, 
Pedro Guilherme, 
Angelo Fernandes, 
João Carlos Andreazza",7.2
tt6922040,Meerkat Maantuig,"Action, Drama, Fantasy, Gideonette, a timid and visionary girl, lives with her parents in a small town. Her dad Gideon battles daily to allay her fears about the curse of the Gideon de La Reys. Throughout their ...                See full summary », Hanneke Schutte, Anchen du Plessis, 
Rika Sennett, 
Pierre van Pletzen, 
Thembalethu Ntuli",7.5
tt23490532,Nachindi Girl Friendu,"Action, Thriller, Raja Ram's life takes a turn in the span of 12 hours. Sandhya is an independent software developer who created IID - If I die, that pays tribute to the Indian Army soldiers. Will he win his love or will he lose his life in the process?, Guru Pawan, Sairaj Suthari, 
Jenifer Emmanuel, 
Srikanth Iyengar, 
Madhunandan",7.2
tt4837090,The Matadors,"Action, Thriller, Three young boys, from different parts of the world, had a big dream to become matadors. One of them, later on, got picked up by CIA and became one of their top agents., George Pan Andreas, George Pan Andreas, 
Eric Roberts, 
Dominique Swain, 
El Pana",6.6
tt15326730,Ucha Pind,"Action, A young gangster and his uncle attempt to outwit the head of a crime family that deals hard drugs., Harjit Singh Ricky, Navdeep Kaler, 
Poonam Sood, 
Mukul Dev, 
Hobby Dhaliwal",7.6
tt1964898,Martial Science,"Action, Comedy, A young French martial arts expert who was born and raised in America to Mexican parents has to go to a ""very illegal and underground tournament"" in China that everyone knows about, in order to avenge the honor of his not dead master., Frederick Cipoletti, 
Alejandro Salomon, Alejandro Salomon, 
John Henry Whitaker, 
Casey O'Keefe, 
Grainger Hines",8.3
tt15166394,Hi Five,"Action, Comedy, Drama, A group of five girls who belong to rich families have lived all their lives under the strict supervision of their parents are thirsty to grab freedom, which in their sense is to experience...                See full summary », Rajsekhar, Mannara Chopra, 
Sudheer Chaya, 
Rajsekhar, 
Mukku Avinash",8.1
tt4565982,Toxin: 700 Days Left on Earth,"Action, Drama, Horror, Seven hundred days after U.S. President Austin (Lee Majors) announces a new, rapidly spreading virus, a resulting plague has killed most of humanity and transformed the rest into mutants. ...                See full summary », Shawn Welling, Lee Majors, 
Isabella Blake-Thomas, 
Sarati, 
Nick W. Nicholson",9.0
tt17043084,Pinpoint,"Action, Adventure, After discovering John Mosby's ancient, hidden treasure, two teams compete in an exhilarating treasure hunt. The teams join together, after the hunt turns into a survival rather than a game., Nathan Staley, Neil Bhagwani, 
Kale Conaway, 
Dante Demarino, 
Milin Goldstein",9.2
tt14290306,Tandav,"Action, Drama, Add a Plot, Prithvi Raj Pattnaik, Chandrani Das, 
Mihir Das, 
Siddhanta Mahapatra, 
Manoj Misra",8.1
tt10334602,Sivappu Manjal Pachai,"Action, Drama, Thriller, Rajashekar is a strict traffic police officer whose marriage is arranged with Madhan's sister. However, Madhan, an arrogant street racer, cannot forgive Rajashekar for humiliating him in the past., Sasi, Siddharth, 
G.V. Prakash Kumar, 
Lijo Mol Jose, 
Kashmira Pardeshi",7.1
tt15248456,Babbar,"Action, Jorawar, once a mobster, lost his parents as a consequence of the booming crime wave and now wishes to have an easy going life with his brother. But fate turned him into a gang lord Babbar., Amar Hundal, Raj Singh Jhinjar, 
Himanshi Parashar, 
Raghveer Boli, 
Raaf Chaudhary",6.0
tt6843670,Rusty Tulloch,"Action, Rusty, a broke trucker facing eviction agrees to help his sexy neighbor track down her husband's murderer, but he must overcome the ghosts of his past if he's going to do the job., Errol Sack, Eric Roberts, 
Richard Tyson, 
Peter Koch, 
Holly Gagnier",7.2
tt7799334,Special Mission,"Action, Thriller, Wuyou, part of a secret security operative, teams up with local intelligence in South East Asia to rescue kidnapped foreign royalty., Chenyang Yin, Siu-Wong Fan, 
Augusta Xu-Holland, 
Zhen Guo, 
Kong",6.8
tt15469504,Kappei,"Action, Comedy, A group of warriors prepared their whole lives for an apocalypse that never happened, and now they must find their way to fit into society., Takashi Hirano, Hideaki Itô, 
Moka Kamishiraishi, 
Daigo Nishihata, 
Yûsuke Ohnuki",6.5
tt15516964,Grey,"Action, Drama, Thriller, Siddhant witnesses the murder of his entire family while on a video chat with his sister Aishwarya. He teams up with his adopted brother Ajmal and fiancée Gayathri to seek revenge., Abhishek Jawkar, Pushkaraj Chirputkar, 
Pallavi Patil, 
Sharad Ponkshe, 
Vaibhav Tatwawadi",6.9
tt17516652,Nyara: The Kidnapping,"Action, Crime, Mystery, Rehema, the daughter of a rich businessman Adam Mbena is kidnapped by an infamous gang of criminals. Adam is extorted and has only 24 hours to pay a ransom or lose his only beloved daughter., Ram Ally K., Bertha Abdallah, 
Rose Ndauka, 
Cojack Chilo, 
Denis Singano",7.3
tt10449048,Hridyam,"Action, Drama, Thriller, Add a Plot, K.C. Binu, Ajith, 
Sobha Ajith, 
Kottayam Nazeer, 
Kochu Preman",8.3
tt11078434,Psycho-Pass: Sinners of the System Case.2 First Guardian,"Animation, Action, Crime, 2112; the summer before Akane Tsunemori was assigned to Criminal Investigation Department. Teppei Sugo, an accomplished pilot of the Defense Army, joins the military operation in Okinawa. ...                See full summary », Naoyoshi Shiotani, Kinryû Arimoto, 
Masumi Asano, 
Kana Hanazawa, 
Takaya Hashi",7.1
tt19781894,Protection Detail,"Action, Crime, Drama, Three bodyguards are hired to protect an aging Triad kingpin during a gang war in San Francisco's Chinatown., Michael Fredianelli, Boynton Paek, 
Michael Nosé, 
Thomas Nguyen, 
Alex Hsu",7.8
tt5654204,#Slaughterhouse,"Action, Horror, A romantic spring getaway turns sinister when unexpected visitors join the party in a high-tech house that no one can escape., Dino Maglaris, Nicholas Saenz, 
Shayla Bagir, 
Karina Clark, 
David Harrod Jr.",7.1
tt16234322,Doda,"Action, Sport, The story revolves around a former boxer DODA from a small town. The film goes through the journey of Doda, and how he can survive and overcome his past and make things right once again., Adil Bizanjo, Ayaz Ali, 
Imran Baloch, 
Shah Baloch, 
Shakoor Baloch",9.0
tt15590154,Traffickers,"Action, Add a Plot, Shaun Mathis, 2KTHOMAS, 
J. Allen-Reeves, 
Darius Andrews, 
Sean Armstrong",6.9
tt20101540,The Bagcilar,"Action, Comedy, The Bağcılar is the story of a group of friends who have a tough fight against drug dealers in the neighborhood they live in., Osman Silah Yürekli, Ümit Akdemir, 
Bayram Aslan, 
Erkan Can, 
Ferdi Demir",8.0
tt3380766,King's Gambit,"Action, Adventure, Drama, King's Gambit is an Independent, live-action feature film set in present-day Florida about Bryce, a man who uses a mystic journal to alter the world around him., Joseph Sayer, Blake Webb, 
Rebecca Galarza, 
Reggie Peters, 
Wade Hunt Williams",6.6
tt21137258,Aye Bujji Neeku Nene,"Action, Comedy, Drama, The movie revolves around a go-lucky boy Uday, who lives with his mother and loves her very much. Life turns apart when his mother asks him to love a girl and bring her as her daughter-in- ...                See full summary », Satish Merugu, Satish Merugu, 
Hritika Singh, 
Abhinav Singh Raghav, 
Kondaveeti Hari Prasad",9.6
tt10011102,The Sholay Girl,"Action, Biography, Drama, The journey of Indian film industry's first stunt woman Reshma Pathan, it will trace the life of Reshma and her stint in movies as a body double for various actresses. Bidita Bag plays the lead role of feisty stunt-woman., Aditya Sarpotdar, Bidita Bag, 
Chandan Roy Sanyal, 
Vineet Raina, 
Prince Rodde",7.6
tt23668086,2323 the Beginning,"Action, This time, it's a science fiction film titled, ""2323 - the beginning"", a Sathish Ramakrishnan initiative. Maayon, the protagonist, commences as a child prodigy, a pluviophile; an ingenious who can control weather., Sathish Ramakrishnan, Sathish Ramakrishnan, 
Sathvika Appaiah, 
Anand R Linga, 
Crystal Imera",8.4
tt8354164,Princess Principal Crown Handler: Chapter 1,"Animation, Action, Adventure, In London at the end of the 19th century and after the events of Princess Principal (2017). The Empire is increasing counter-spy actions in the wake of the incident, and finds Control, the ...                See full summary », Masaki Tachibana, Aoi Koga, 
Akira Sekine, 
You Taichi, 
Akari Kageyama",7.7
tt15056872,Poikkal Kuthirai,"Action, Drama, In a tragic accident, Kathiravan loses his wife and his left leg. A few years later he decides to get a prosthetic leg with the compensation amount. Kathiravan's life gets more complicated when his daughter Magizh gets hospitalized., Santhosh P. Jayakumar, Prabhu Deva, 
Vetri Kiran, 
Chandrasekar Koneru, 
Prema Priya",6.2
tt7537912,Narayan,"Action, NARAYAN is a simple man and a father, living a simple life, and like all fathers, his son KABIR is his pride and joy. KABIR, is surrounded by friends and peers who seem to have it all, the ...                See full summary », Jogesh Sehdeva, Rahuul Aamath, 
Eklavey Kashyap, 
Deepak Mehrotra, 
Jogesh Sehdeva",7.6
tt9598270,Code Geass: Lelouch of the Rebellion II - Transgression,"Animation, Action, Sci-Fi, A remake of the last 8 episodes of Code Geass R1 and the first 16 episodes of Code Geass R2., Gorô Taniguchi, Jun Fukuyama, 
Takahiro Sakurai, 
Omi Minami, 
Yukana",6.9
tt10410036,Laal,"Action, Drama, Story of a boy named Behram who followed his dreams despite his father's disapproval but he wasn't prepared for what was about to come next., Haseeb Hasan, Adnan Jaffar, 
Bilal Abbas Khan, 
Kubra Khan, 
Saleem Mairaj",7.9
tt0795362,Cowboy Smoke,"Action, Adventure, Crime, Joe's a suburban convenience store clerk with big dreams of becoming a cowboy so he packs his boots and relocates to South Texas to learn from the real deal. His idea of the mythic cowboy is quickly shattered however when he finds himself holed up in a town that survives on a human smuggling trade., Will James Moore, Mike Lutz, 
Chad Mathews, 
Matthew T. Johnston, 
Estella Perez",8.8
tt4359764,16/03,"Action, Drama, History, Haunted by the chemical attacks that claimed the lives of his family, a Kurdish sniper . Flees his homeland in search of a better life in the United Kingdom . But is caught up in a terrorist plot., Danny Darren, 
Paul J. Lane, Danny Darren, 
Crispian Belfrage, 
Rachel Marquez, 
Erick Hayden",6.6
tt19516596,Champion,,7.5
tt11078522,Psycho-Pass: Sinners of the System Case.3 - Onshuu no Kanata ni,"Animation, Action, Crime, Following the incident in the Southeast Asia Union in 2116, Shinya Kogami resumes his vagrant journey. In a small South Asian nation, Kogami rescues a bus of refugees under attack by armed ...                See full summary », Naoyoshi Shiotani, Tomokazu Seki, 
Sumire Morohoshi, 
Takako Honda, 
Satoshi Tsuruoka",7.2
tt4886780,Slugterra: Eastern Caverns,"Animation, Action, Adventure, The time has come for Eli and the Shane Gang to accompany their new friend Junjie home to the strange and beautiful Eastern Caverns. But when they arrive, they are shocked to find a world ...                See full summary », Ben Anderson, 
Andrew Duncan, 
Rich Johnson, Sam Vincent, 
Vincent Tong, 
Andrew Francis, 
Lee Tockar",7.8
tt12585100,Low Heat,"Action, Comedy, Drama, The foul mouth quick quipping Jamal becomes involved with two greedy drug dealers in a drug deal that's gone completely off track. Jamal becomes captured alongside an unlikely ally. The ...                See full summary », John Carroll DeShazier, Clinton D. Walker, 
Dustin Bennett, 
Ricardo Randall, 
Warren Franks",9.9
tt6531500,I'm Not a Terrorist,"Action, Adventure, Drama, Born in Kashmir, Ummar was sent by his mother to live with his aunt in Malaysia. There, he becomes acquitted and slowly develops a relationship with Dayana, who is the daughter of a famous ...                See full summary », Arjin Uppal, Gulshan Grover, 
Rahul Dev, 
Afiq Muiz, 
Farida Jalal",7.1
tt5769414,Mumon: The Land of Stealth,"Action, Romance, What is the only thing that can stand in the way of a ruthless warlord after total domination of a country? Ninjas. When ninja Mumon kills another fierce ninja in order to claim a reward ...                See full summary », Yoshihiro Nakamura, Satoshi Ohno, 
Yuri Chinen, 
Denden, 
Seiji Hino",6.6
tt8657486,GADAR 2,"Action, Add a Plot, Ramakant Prasad, Devendra Gupta, 
Kishan Rai",7.3
tt7415582,Riding in Tandem,"Action, A vindictive young man and an old and jaded ex-convict get drawn into a world of violence and criminality. As they work in tandem, their friendship and principles in life are put to the test., Toto Natividad, Jason Abalos, 
Khalil Ramos, 
Joem Bascon, 
Niña Dolino",6.9
tt3625782,Trained to Kill,"Action, The SAS are a elite British army unit which as well as its Anti terrorist role also performs covert and overt training of friendly countries armed forces and operates enemy lines., Bill Little, Chris Capaldi, 
Bill Little, 
Rach Leonard, 
Patrick O'Brien",8.2
tt9081774,The Scoundrels,"Action, With a single mistake, Rui, a former star basketball player, loses his job and has nothing to do. Collecting parking fees on the street, he's snooping around a dark world. He knows it is ...                See full summary », Tzu-Hsuan Hung, Kang Ren Wu, 
J.C. Lin, 
Nikki Hsieh, 
Chien-Na Lee",6.6
tt22941072,An Example of Teenage Boredom: The Movie,"Action, Comedy, Western, It's the time of the Wild West. No. It's the time of the late 80s. Uh. It's the time of the Present Time. Nope. Hold on. Thunder and Laughter. No. Stairs. Walking. And more stairs. No. Grass. Sky. An-Old-Man-Near-A-Tree. Oh, it's done., Lachlan Mlinaric, 
Russell Stanley, William Cherry, 
Isaac Hutchins, 
Lily Hutchins, 
John Mlinaric",10.0
tt8146336,Mario Warfare: The Complete Saga,"Action, When Bowser's army attacks the Mushroom Kingdom, Princess Peach must raise a ragtag group of freedom fighters in this parody of video games and action movies., Micah Moore, David Berberian, 
Andy Boucher, 
Rick Burnett, 
Stephen Carr",8.6
